0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.5246176318130868,0.5966375836438974,0.7050483108250793,0.5238952102071592,0.6057725498366097,0.3039907359038512,0.16505829582901688,0.5803605806778862,0.6436052648352639,0.4933250576597829,0.3872359455016337,0.4162438427857456,0.447951184141872,0.362864728567216,0.5211508593278312,0.3784247541673458,0.3129425408496974,0.48746733023103644
0.07836331571689992,0.5186119679840815,0.38161270992859747,0.3949675208142796,0.5045714854055605,0.41954518775337174,0.2515285857072502,0.4877649827463256,0.5015692929505486,0.5108797692427516,0.45296117471725295,0.378261716684796,0.43017547846115656,0.3598970690475445,0.4779229355497412,0.4155842515092022,0.3338471837093176,0.4847577223352584
0.7014486288719924,0.12157475889483688,0.39052480688559527,0.21816711380936937,0.2082778447362984,0.3824798566518527,0.16919210360597592,0.5414718663650874,0.46386290892522547,0.5004894548013701,0.43790652304049293,0.37104476842995593,0.4032174930389003,0.3468526466261319,0.5138900344197789,0.3465539335775695,0.2898910938176754,0.523370673298861
0.7684520429083443,0.6266552593733158,0.17806681003002256,0.5749654235051906,0.5689260310736243,0.6453455986223511,0.23228545078319604,0.4893454877482257,0.6137946267645789,0.4836734455665633,0.41760293685238203,0.39056257919724124,0.47126203280478846,0.3381460776958851,0.5164323045581244,0.4200170396119898,0.32508374429614606,0.47980834608383377
0.5285285508098295,0.37536231756169514,0.43559323927989035,0.5190779618654047,0.6627706424571792,0.2948599423633875,0.28200501992041765,0.3605824461235232,0.3533483560775852,0.47015623435150916,0.4352805367969514,0.36170734444653596,0.3774288743104539,0.3492996889576369,0.5164321284960464,0.4122380113382404,0.3092958702284514,0.4844568422604412
0.381114200433315,0.3550101422770521,0.4150933996614784,0.8253716766091448,0.343122980434282,0.28286823120411564,0.30990517498266085,0.5674090025728261,0.37586453192444386,0.48175468456456266,0.4744988796900391,0.3752318355716565,0.5180400529173071,0.36759967073211636,0.3378214926490114,0.42777822159251355,0.35822654433878454,0.5237384803524963
0.25737057211693926,0.48358505133389346,0.6049435602515044,0.5627613594394456,0.3229591277874377,0.7204105961904386,0.30022346911800823,0.4032030874601674,0.4133330650800038,0.44086736358907513,0.4239086814940668,0.3858552097430702,0.40177141230440166,0.3333431844535406,0.5273541625629485,0.367002360857363,0.2862633350782084,0.4520383275744124
0.6474864793545123,0.8114100021730405,0.4323745474682393,0.37660835901428047,0.2983822731204759,0.33799493486356164,0.2670718286265818,0.4671523909240002,0.23304505432888772,0.4856728623061897,0.4628566301405828,0.356458690335681,0.38360235711353785,0.41252259298379307,0.4691308798958306,0.4147743463938874,0.3291551683353465,0.44921293477509566
